"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri May 26 18:30:53 GMT 2023","Fri May 26 18:30:53 GMT 2023","0","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","scrollNovostroykiItemsToLastPage","scrollNovostroykiItemsToLastPage()",""
"broken","Fri May 26 18:30:51 GMT 2023","Fri May 26 18:30:51 GMT 2023","233","","ru.novo_estate.web.tests.novostroyki.MoreFilterModalTests","","ru.novo_estate.web.tests.novostroyki.MoreFilterModalTests","clickCheckboxHousingClassAndVerifyResultSearch","Проверить выдачу на странице /novostroyki  после примения фильтра Класс жилья",""
"broken","Fri May 26 18:30:52 GMT 2023","Fri May 26 18:30:52 GMT 2023","255","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","setPriceToFilter","setPriceToFilter(String, String) Ввести значение 8000000 в фильтр Цена до и проверить появление тега До 8 млн. ₽",""
"passed","Fri May 26 18:30:33 GMT 2023","Fri May 26 18:30:36 GMT 2023","2756","","ru.novo_estate.api.tests.favorites.UserFavoritesTests","","ru.novo_estate.api.tests.favorites.UserFavoritesTests","getUserFavoritesBuilding","Получение списка избранных ЖК пользователя",""
"broken","Fri May 26 18:30:49 GMT 2023","Fri May 26 18:30:49 GMT 2023","213","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","followingNovostroykiLink","Переход по ссылке 'Новостройки'",""
"passed","Fri May 26 18:30:43 GMT 2023","Fri May 26 18:30:44 GMT 2023","906","","ru.novo_estate.api.tests.profile.ProfileTests","","ru.novo_estate.api.tests.profile.ProfileTests","changeUsernameAndEmail","Изменение имени и Email пользователя",""
"broken","Fri May 26 18:30:54 GMT 2023","Fri May 26 18:30:54 GMT 2023","207","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","setPriceFromFilter","setPriceFromFilter(String, String) Ввести значение 100 в фильтр Цена от и проверить появление тега От 100 ₽",""
"broken","Fri May 26 18:30:51 GMT 2023","Fri May 26 18:30:51 GMT 2023","183","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","searchDeveloper","Проверить результаты поиска ЖК по застройщику на странице /novostroyki",""
"broken","Fri May 26 18:30:49 GMT 2023","Fri May 26 18:30:50 GMT 2023","224","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","followingSingInLink","Переход по ссылке 'Войти'",""
"broken","Fri May 26 18:30:52 GMT 2023","Fri May 26 18:30:53 GMT 2023","208","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","setFilterRoomsAndVerifyResultSearch","setFilterRoomsAndVerifyResultSearch(RoomEnum) Проверить выдачу ЖК после примения фильтра Комнатность Студ на странице /novostroyki",""
"broken","Fri May 26 18:30:45 GMT 2023","Fri May 26 18:30:49 GMT 2023","3313","","ru.novo_estate.web.tests.auth.AuthTests","","ru.novo_estate.web.tests.auth.AuthTests","authUserSuccessful","Позитивная проверка авторизации пользователя",""
"broken","Fri May 26 18:30:53 GMT 2023","Fri May 26 18:30:54 GMT 2023","207","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","setPriceFromFilter","setPriceFromFilter(String, String) Ввести значение 15000000 в фильтр Цена от и проверить появление тега От 15 млн. ₽",""
"broken","Fri May 26 18:30:50 GMT 2023","Fri May 26 18:30:50 GMT 2023","200","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","followingHelpInChoosingLink","Открытие модального окна по ссылке 'Помощь в подборе'",""
"passed","Fri May 26 18:30:23 GMT 2023","Fri May 26 18:30:31 GMT 2023","8472","","ru.novo_estate.api.tests.auth.AuthTests","","ru.novo_estate.api.tests.auth.AuthTests","logout","Логаут пользователя",""
"broken","Fri May 26 18:30:53 GMT 2023","Fri May 26 18:30:53 GMT 2023","210","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","setFilterRoomsAndVerifyResultSearch","setFilterRoomsAndVerifyResultSearch(RoomEnum) Проверить выдачу ЖК после примения фильтра Комнатность 2 на странице /novostroyki",""
"broken","Fri May 26 18:30:50 GMT 2023","Fri May 26 18:30:51 GMT 2023","278","","ru.novo_estate.web.tests.novostroyki.CallMeTests","","ru.novo_estate.web.tests.novostroyki.CallMeTests","orderCallBackAndСheckAdditionInDatabase","Отправить заполненную форму Заказать звонок и проверить добавление соответсвующей записи в БД",""
"broken","Fri May 26 18:30:50 GMT 2023","Fri May 26 18:30:50 GMT 2023","235","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","followingContactsLink","Переход по ссылке 'Контакты'",""
"passed","Fri May 26 18:30:36 GMT 2023","Fri May 26 18:30:37 GMT 2023","1593","","ru.novo_estate.api.tests.filter_building.SearchBuildingFiltersTests","","ru.novo_estate.api.tests.filter_building.SearchBuildingFiltersTests","searchRoad","Применить фильтр 'Шоссе' и проверить, что найденные ЖК содержат искомый road_id",""
"broken","Fri May 26 18:30:54 GMT 2023","Fri May 26 18:30:54 GMT 2023","212","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","searchNovostroyka","Проверить результаты поиска по ЖК на странице /novostroyki",""
"broken","Fri May 26 18:30:49 GMT 2023","Fri May 26 18:30:49 GMT 2023","283","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","","ru.novo_estate.web.tests.header.FollowingHeaderLinksTests","followingAboutLink","Переход по ссылке 'O компании'",""
"broken","Fri May 26 18:30:53 GMT 2023","Fri May 26 18:30:53 GMT 2023","207","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","setFilterRoomsAndVerifyResultSearch","setFilterRoomsAndVerifyResultSearch(RoomEnum) Проверить выдачу ЖК после примения фильтра Комнатность 1 на странице /novostroyki",""
"passed","Fri May 26 18:30:37 GMT 2023","Fri May 26 18:30:38 GMT 2023","994","","ru.novo_estate.api.tests.filter_building.SearchBuildingFiltersTests","","ru.novo_estate.api.tests.filter_building.SearchBuildingFiltersTests","searchStation","Применить фильтр 'Станция метро' и проверить, что найденные ЖК содержат искомый station_id",""
"broken","Fri May 26 18:30:51 GMT 2023","Fri May 26 18:30:51 GMT 2023","208","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","","ru.novo_estate.web.tests.novostroyki.SearchNovostroykiFiltersTests","searchСounty","Проверить результаты поиска ЖК по округу на странице /novostroyki",""
